date,price
2005-07-07,10.033366203308105
2005-07-08,10.128923416137695
2005-07-11,10.033366203308105
2005-07-12,10.415590286254883
2005-07-13,10.511146545410156
2005-07-14,10.60670280456543
2005-07-15,10.320038795471191
2005-07-18,10.415590286254883
2005-07-19,10.320038795471191
2005-07-20,10.415590286254883
2005-07-21,10.320038795471191
2005-07-25,10.60670280456543
2005-07-26,10.511146545410156
2005-07-27,10.60670280456543
2005-07-28,10.8933687210083
2005-07-29,11.084482192993164
2005-08-01,11.180035591125488
2005-08-02,11.371149063110352
2005-08-03,11.371149063110352
2005-08-04,11.371149063110352
2005-08-05,11.371149063110352
2005-08-08,11.371149063110352
2005-08-09,11.371149063110352
2005-08-10,11.371149063110352
2005-08-11,11.275594711303711
2005-08-15,11.371149063110352
2005-08-16,10.98892593383789
2005-08-17,11.180035591125488
2005-08-18,11.084482192993164
2005-08-19,11.275594711303711
2005-08-22,11.562261581420898
2005-08-23,11.657818794250488
2005-08-24,11.848931312561035
2005-08-25,11.753373146057129
2005-08-26,11.753373146057129
2005-08-29,11.657818794250488
2005-08-30,11.657818794250488
2005-08-31,11.753373146057129
2005-09-01,11.94448471069336
2005-09-02,11.753373146057129
2005-09-05,11.466707229614258
2005-09-06,11.466707229614258
2005-09-07,11.371149063110352
2005-09-08,11.466707229614258
2005-09-09,11.371149063110352
2005-09-12,11.466707229614258
2005-09-13,11.371149063110352
2005-09-14,11.466707229614258
2005-09-15,11.371149063110352
2005-09-16,11.275594711303711
2005-09-19,11.371149063110352
2005-09-20,11.848931312561035
2005-09-21,11.753373146057129
2005-09-22,11.848931312561035
2005-09-23,11.753373146057129
2005-09-26,11.562261581420898
2005-09-27,11.657818794250488
2005-09-28,11.753373146057129
2005-09-29,11.753373146057129
2005-09-30,11.657818794250488
2005-10-03,11.562261581420898
2005-10-04,11.466707229614258
2005-10-05,11.428481101989746
2005-10-06,11.275594711303711
2005-10-07,11.084482192993164
2005-10-10,10.98892593383789
2005-10-11,11.180035591125488
2005-10-12,11.275594711303711
2005-10-13,11.275594711303711
2005-10-14,11.084482192993164
2005-10-17,10.98892593383789
2005-10-18,10.98892593383789
2005-10-19,10.60670280456543
2005-10-20,10.415590286254883
2005-10-21,10.60670280456543
2005-10-25,10.43231201171875
2005-10-26,10.536468505859375
2005-10-27,10.702259063720703
2005-10-28,10.577557563781738
2005-10-31,10.511146545410156
2005-11-01,10.60670280456543
2005-11-02,10.796856880187988
2005-11-03,10.8933687210083
2005-11-04,10.98892593383789
2005-11-07,10.8933687210083
2005-11-08,10.7572021484375
2005-11-09,10.702259063720703
2005-11-10,10.60670280456543
2005-11-11,10.60670280456543
2005-11-14,10.702259063720703
2005-11-15,10.702259063720703
2005-11-16,10.511146545410156
2005-11-17,10.415590286254883
2005-11-18,10.448558807373047
2005-11-21,10.415590286254883
2005-11-22,10.498246192932129
2005-11-23,10.511146545410156
2005-11-24,10.60670280456543
2005-11-25,10.511146545410156
2005-11-28,10.48534870147705
2005-11-29,10.511146545410156
2005-11-30,10.320038795471191
2005-12-01,10.224481582641602
2005-12-02,10.128923416137695
2005-12-06,10.60670280456543
2005-12-07,10.98892593383789
2005-12-08,10.976981163024902
2005-12-09,11.084482192993164
2005-12-13,10.98892593383789
2005-12-14,10.8933687210083
2005-12-15,10.702259063720703
2005-12-16,10.8933687210083
2005-12-19,10.797813415527344
2005-12-20,10.98892593383789
2005-12-21,10.8933687210083
2005-12-22,10.796856880187988
2005-12-23,10.702259063720703
2005-12-26,10.702259063720703
2005-12-27,10.797813415527344
2005-12-28,10.702259063720703
2005-12-29,10.702259063720703
2005-12-30,10.797813415527344
2006-01-03,11.084482192993164
2006-01-04,11.334359169006348
2006-01-05,11.419881820678711
2006-01-06,11.360160827636719
2006-01-09,11.753373146057129
2006-01-10,11.753373146057129
2006-01-11,11.848931312561035
2006-01-12,11.753373146057129
2006-01-13,11.657818794250488
2006-01-16,11.657818794250488
2006-01-17,11.753373146057129
2006-01-18,11.466707229614258
2006-01-19,11.562261581420898
2006-01-20,11.657818794250488
2006-01-23,11.848931312561035
2006-01-24,11.753373146057129
2006-01-25,12.105498313903809
2006-01-26,12.394553184509277
2006-01-27,12.32671070098877
2006-01-30,12.422260284423828
2006-01-31,12.51781940460205
2006-02-01,12.61337661743164
2006-02-02,12.231151580810547
2006-02-03,12.231151580810547
2006-02-06,12.040045738220215
2006-02-07,11.94448471069336
2006-02-08,11.657818794250488
2006-02-09,11.64205551147461
2006-02-10,11.810708045959473
2006-02-13,11.810708045959473
2006-02-14,11.657818794250488
2006-02-15,11.466707229614258
2006-02-16,11.562261581420898
2006-02-17,11.657818794250488
2006-02-20,11.657818794250488
2006-02-21,11.562261581420898
2006-02-22,11.562261581420898
2006-02-23,11.660205841064453
2006-02-24,11.94448471069336
2006-02-27,11.997998237609863
2006-02-28,11.90817642211914
2006-03-01,11.93588638305664
2006-03-02,12.126999855041504
2006-03-03,12.156139373779297
2006-03-06,12.040045738220215
2006-03-07,11.848931312561035
2006-03-08,11.657818794250488
2006-03-09,11.753373146057129
2006-03-10,11.753373146057129
2006-03-13,11.831254005432129
2006-03-14,12.040045738220215
2006-03-15,12.201237678527832
2006-03-16,12.201237678527832
2006-03-17,12.300434112548828
2006-03-20,12.102038383483887
2006-03-21,11.903645515441895
2006-03-22,11.804447174072266
2006-03-23,12.00284194946289
2006-03-24,11.903645515441895
2006-03-27,11.903645515441895
2006-03-28,11.903645515441895
2006-03-29,11.60605239868164
2006-03-30,11.506858825683594
2006-03-31,11.595142364501953
2006-04-03,11.651187896728516
2006-04-04,12.201237678527832
2006-04-05,12.483453750610352
2006-04-06,12.483453750610352
2006-04-07,12.650102615356445
2006-04-10,12.39963150024414
2006-04-11,12.525609970092773
2006-04-12,12.598021507263184
2006-04-13,12.598021507263184
2006-04-14,12.598021507263184
2006-04-17,12.796422004699707
2006-04-18,12.895612716674805
2006-04-19,12.895612716674805
2006-04-20,13.391599655151367
2006-04-21,13.193207740783691
2006-04-24,13.292402267456055
2006-04-25,12.994810104370117
2006-04-26,13.094010353088379
2006-04-27,12.895612716674805
2006-04-28,12.795429229736328
2006-05-01,12.795429229736328
2006-05-02,12.891149520874023
2006-05-03,13.094010353088379
2006-05-04,12.894126892089844
2006-05-05,12.894126892089844
2006-05-08,13.193207740783691
2006-05-09,13.094010353088379
2006-05-10,12.994810104370117
2006-05-11,12.895612716674805
2006-05-12,12.895612716674805
2006-05-15,12.598021507263184
2006-05-16,12.598021507263184
2006-05-17,12.498828887939453
2006-05-18,12.39963150024414
2006-05-19,12.39963150024414
2006-05-22,12.39417552947998
2006-05-23,12.147672653198242
2006-05-24,12.030120849609375
2006-05-25,11.723104476928711
2006-05-26,11.926959037780762
2006-05-29,12.201237678527832
2006-05-30,12.02268123626709
2006-05-31,12.00284194946289
2006-06-01,12.102038383483887
2006-06-02,12.248848915100098
2006-06-05,12.102038383483887
2006-06-06,11.911084175109863
2006-06-07,11.60605239868164
2006-06-08,11.308459281921387
2006-06-09,11.010871887207031
2006-06-12,11.010871887207031
2006-06-13,11.010871887207031
2006-06-14,10.443960189819336
2006-06-15,10.316493034362793
2006-06-16,10.812479019165039
2006-06-19,10.713281631469727
2006-06-20,10.473718643188477
2006-06-21,10.52927017211914
2006-06-22,10.812479019165039
2006-06-23,10.812479019165039
2006-06-26,10.713281631469727
2006-06-27,10.855134010314941
2006-06-28,10.808512687683105
2006-06-29,11.03418254852295
2006-06-30,11.308459281921387
2006-07-03,11.60605239868164
2006-07-04,11.903645515441895
2006-07-05,11.506858825683594
2006-07-06,11.654166221618652
2006-07-07,11.506858825683594
2006-07-10,11.60605239868164
2006-07-11,11.60605239868164
2006-07-12,11.705251693725586
2006-07-13,11.407658576965332
2006-07-14,11.407658576965332
2006-07-17,11.308459281921387
2006-07-18,11.308459281921387
2006-07-19,11.308459281921387
2006-07-20,11.506858825683594
2006-07-21,11.705251693725586
2006-07-24,11.655652046203613
2006-07-25,11.60605239868164
2006-07-26,11.60605239868164
2006-07-27,11.705251693725586
2006-07-28,11.705251693725586
2006-07-31,11.705251693725586
2006-08-01,11.728067398071289
2006-08-02,12.00284194946289
2006-08-03,12.201237678527832
2006-08-04,12.102038383483887
2006-08-07,12.201237678527832
2006-08-08,12.39963150024414
2006-08-09,12.300434112548828
2006-08-10,12.102038383483887
2006-08-11,12.300434112548828
2006-08-14,12.300434112548828
2006-08-15,12.300434112548828
2006-08-16,12.598021507263184
2006-08-17,12.300434112548828
2006-08-18,12.102038383483887
2006-08-21,12.201237678527832
2006-08-22,12.201237678527832
2006-08-23,12.00284194946289
2006-08-24,12.00284194946289
2006-08-25,11.903645515441895
2006-08-28,11.705251693725586
2006-08-29,11.705251693725586
2006-08-30,11.506858825683594
2006-08-31,11.705251693725586
2006-09-01,11.804447174072266
2006-09-04,11.804447174072266
2006-09-05,11.804447174072266
2006-09-06,11.804447174072266
2006-09-07,11.449808120727539
2006-09-08,11.04450511932373
2006-09-11,10.740528106689453
2006-09-12,10.740528106689453
2006-09-13,10.841856956481934
2006-09-14,11.04450511932373
2006-09-15,10.943181037902832
2006-09-18,11.145831108093262
2006-09-19,11.04450511932373
2006-09-20,11.04450511932373
2006-09-21,10.740528106689453
2006-09-22,10.740528106689453
2006-09-25,10.740528106689453
2006-09-26,10.740528106689453
2006-09-27,11.145831108093262
2006-09-28,11.04450511932373
2006-09-29,11.04450511932373
2006-10-02,11.04450511932373
2006-10-03,10.841856956481934
2006-10-04,10.740528106689453
2006-10-05,10.740528106689453
2006-10-06,10.740528106689453
2006-10-09,10.740528106689453
2006-10-10,10.943181037902832
2006-10-11,10.841856956481934
2006-10-12,10.943181037902832
2006-10-13,10.841856956481934
2006-10-16,11.04450511932373
2006-10-17,10.943181037902832
2006-10-18,11.145831108093262
2006-10-19,11.04450511932373
2006-10-20,11.24715805053711
2006-10-23,11.24715805053711
2006-10-24,11.24715805053711
2006-10-25,11.449808120727539
2006-10-26,11.551131248474121
2006-10-27,11.551131248474121
2006-10-30,11.348482131958008
2006-10-31,11.24715805053711
2006-11-01,11.449808120727539
2006-11-02,11.348482131958008
2006-11-03,11.449808120727539
2006-11-06,11.449808120727539
2006-11-07,11.551131248474121
2006-11-08,11.551131248474121
2006-11-09,11.551131248474121
2006-11-10,11.449808120727539
2006-11-13,11.449808120727539
2006-11-14,11.449808120727539
2006-11-15,11.449808120727539
2006-11-16,11.449808120727539
2006-11-17,11.348482131958008
2006-11-20,11.04450511932373
2006-11-21,10.943181037902832
2006-11-22,11.24715805053711
2006-11-23,11.348482131958008
2006-11-24,11.145831108093262
2006-11-27,11.348482131958008
2006-11-28,11.24715805053711
2006-11-29,11.551131248474121
2006-11-30,11.652457237243652
2006-12-01,11.855110168457031
2006-12-04,12.05776309967041
2006-12-05,12.05776309967041
2006-12-06,12.05776309967041
2006-12-07,11.855110168457031
2006-12-08,11.652457237243652
2006-12-11,11.652457237243652
2006-12-12,11.449808120727539
2006-12-13,11.348482131958008
2006-12-14,11.348482131958008
2006-12-15,11.449808120727539
2006-12-18,11.348482131958008
2006-12-19,9.423295974731445
2006-12-20,10.943181037902832
2006-12-21,10.436551094055176
2006-12-22,10.740528106689453
2006-12-25,10.740528106689453
2006-12-26,10.740528106689453
2006-12-27,10.639204025268555
2006-12-28,10.639204025268555
2006-12-29,10.639204025268555
2007-01-03,10.335227012634277
2007-01-04,10.132575988769531
2007-01-05,9.727272033691406
2007-01-08,10.03124713897705
2007-01-09,9.727272033691406
2007-01-10,9.92992115020752
2007-01-11,10.132575988769531
2007-01-12,10.233901023864746
2007-01-15,10.53787612915039
2007-01-16,10.53787612915039
2007-01-17,10.436551094055176
2007-01-18,10.436551094055176
2007-01-19,10.335227012634277
2007-01-22,10.335227012634277
2007-01-23,10.233901023864746
2007-01-24,10.436551094055176
2007-01-25,10.436551094055176
2007-01-26,10.233901023864746
2007-01-29,10.233901023864746
2007-01-30,10.03124713897705
2007-01-31,10.0819091796875
2007-02-01,10.03124713897705
2007-02-02,10.132575988769531
2007-02-05,10.132575988769531
2007-02-06,10.132575988769531
2007-02-07,10.233901023864746
2007-02-08,10.639204025268555
2007-02-09,10.841856956481934
2007-02-12,10.943181037902832
2007-02-13,10.740528106689453
2007-02-14,10.740528106689453
2007-02-15,10.639204025268555
2007-02-16,10.53787612915039
2007-02-19,10.53787612915039
2007-02-20,10.53787612915039
2007-02-21,10.740528106689453
2007-02-22,10.740528106689453
2007-02-23,10.841856956481934
2007-02-26,10.740528106689453
2007-02-27,10.740528106689453
2007-02-28,10.53787612915039
2007-03-01,10.639204025268555
2007-03-02,10.639204025268555
2007-03-06,10.436551094055176
2007-03-07,10.233901023864746
2007-03-08,10.335227012634277
2007-03-09,10.335227012634277
2007-03-12,10.233901023864746
2007-03-13,10.335227012634277
2007-03-14,10.233901023864746
2007-03-15,10.233901023864746
2007-03-16,10.233901023864746
2007-03-19,10.233901023864746
2007-03-20,10.335227012634277
2007-03-21,10.335227012634277
2007-03-22,10.436551094055176
2007-03-23,10.436551094055176
2007-03-26,10.53787612915039
2007-03-27,10.53787612915039
2007-03-28,10.436551094055176
2007-03-29,10.53787612915039
2007-03-30,10.53787612915039
2007-04-02,10.639204025268555
2007-04-03,10.821290016174316
2007-04-04,10.821290016174316
2007-04-05,10.821290016174316
2007-04-09,10.821290016174316
2007-04-10,10.821290016174316
2007-04-11,11.237496376037598
2007-04-12,11.237496376037598
2007-04-17,11.237496376037598
2007-04-18,11.13344669342041
2007-04-19,11.02939224243164
2007-04-20,11.02939224243164
2007-04-23,10.92534351348877
2007-04-24,10.821290016174316
2007-04-25,10.92534351348877
2007-04-26,11.13344669342041
2007-04-27,11.237496376037598
2007-04-30,11.445595741271973
2007-05-02,11.653697967529297
2007-05-03,11.965848922729492
2007-05-04,12.278005599975586
2007-05-08,11.861796379089355
2007-05-09,11.861796379089355
2007-05-10,11.861796379089355
2007-05-11,11.861796379089355
2007-05-14,12.069901466369629
2007-05-15,12.069901466369629
2007-05-16,12.278005599975586
2007-05-17,12.382054328918457
2007-05-18,12.486104965209961
2007-05-21,12.798258781433105
2007-05-22,12.798258781433105
2007-05-23,12.798258781433105
2007-05-24,12.694208145141602
2007-05-25,12.590156555175781
2007-05-28,12.902310371398926
2007-05-29,13.006360054016113
2007-05-30,13.214458465576172
2007-06-01,13.422566413879395
2007-06-04,14.046866416931152
2007-06-05,13.838766098022461
2007-06-06,13.942815780639648
2007-06-07,14.046866416931152
2007-06-08,13.73471450805664
2007-06-11,13.630663871765137
2007-06-12,13.422566413879395
2007-06-13,12.902310371398926
2007-06-14,13.11041259765625
2007-06-15,13.526612281799316
2007-06-18,14.046866416931152
2007-06-19,13.838766098022461
2007-06-20,14.150921821594238
2007-06-21,13.942815780639648
2007-06-22,13.838766098022461
2007-06-25,13.838766098022461
2007-06-26,13.942815780639648
2007-06-27,14.046866416931152
2007-06-28,14.046866416931152
2007-06-29,14.046866416931152
2007-07-02,14.4630708694458
2007-07-03,14.775223731994629
2007-07-04,15.087382316589355
2007-07-05,14.775223731994629
2007-07-06,15.295478820800781
2007-07-09,15.399526596069336
2007-07-10,16.023836135864258
2007-07-11,15.711679458618164
2007-07-12,15.503575325012207
2007-07-13,15.919785499572754
2007-07-16,16.023836135864258
2007-07-17,16.023836135864258
2007-07-18,16.127883911132813
2007-07-19,16.023836135864258
2007-07-20,15.919785499572754
2007-07-23,16.127883911132813
2007-07-24,17.064346313476563
2007-07-25,17.064346313476563
2007-07-26,17.272449493408203
2007-07-27,16.752193450927734
2007-07-31,16.335987091064453
2007-08-01,15.919785499572754
2007-08-02,15.711679458618164
2007-08-03,15.711679458618164
2007-08-06,15.19143009185791
2007-08-07,15.19143009185791
2007-08-08,15.815736770629883
2007-08-09,15.295478820800781
2007-08-10,15.087382316589355
2007-08-14,14.4630708694458
2007-08-15,14.254966735839844
2007-08-16,14.046866416931152
2007-08-17,14.150921821594238
2007-08-20,14.98332691192627
2007-08-21,14.359021186828613
2007-08-22,14.98332691192627
2007-08-23,14.98332691192627
2007-08-24,15.087382316589355
2007-08-27,14.98332691192627
2007-08-28,14.879276275634766
2007-08-29,15.087382316589355
2007-08-30,15.19143009185791
2007-08-31,15.919785499572754
2007-09-03,16.23193359375
2007-09-04,16.023836135864258
2007-09-05,16.335987091064453
2007-09-06,16.335987091064453
2007-09-07,16.23193359375
2007-09-10,16.23193359375
2007-09-11,16.335987091064453
2007-09-12,16.335987091064453
2007-09-13,16.648141860961914
2007-09-14,16.856239318847656
2007-09-17,16.5920352935791
2007-09-18,16.486356735229492
2007-09-19,16.803396224975586
2007-09-20,16.909082412719727
2007-09-21,17.543176651000977
2007-09-24,17.543176651000977
2007-09-25,17.437488555908203
2007-09-26,17.648855209350586
2007-09-27,17.648855209350586
2007-09-28,17.75454330444336
2007-10-01,17.860219955444336
2007-10-02,17.543176651000977
2007-10-03,17.437488555908203
2007-10-04,17.120447158813477
2007-10-05,17.331811904907227
2007-10-08,17.648855209350586
2007-10-09,17.965900421142578
2007-10-10,17.860219955444336
2007-10-11,18.388629913330078
2007-10-12,18.599990844726563
2007-10-15,19.339759826660156
2007-10-16,20.396581649780273
2007-10-17,19.973852157592773
2007-10-18,19.445444107055664
2007-10-19,19.656814575195313
2007-10-22,19.234085083007813
2007-10-24,19.55112648010254
2007-10-25,20.81931495666504
2007-10-26,21.559085845947266
2007-10-29,23.24999237060547
2007-10-30,22.61590576171875
2007-10-31,21.981809616088867
2007-11-01,21.981809616088867
2007-11-02,21.347721099853516
2007-11-05,20.396581649780273
2007-11-06,21.347721099853516
2007-11-07,21.136354446411133
2007-11-08,20.924985885620117
2007-11-09,21.136354446411133
2007-11-12,20.396581649780273
2007-11-13,20.07953643798828
2007-11-14,19.973852157592773
2007-11-15,19.973852157592773
2007-11-16,19.656814575195313
2007-11-19,19.12840461730957
2007-11-20,19.339759826660156
2007-11-21,18.49431037902832
2007-11-22,18.811355590820313
2007-11-23,19.022714614868164
2007-11-26,19.55112648010254
2007-11-27,19.234085083007813
2007-11-28,19.234085083007813
2007-11-29,19.762493133544922
2007-11-30,20.07953643798828
2007-12-03,18.917037963867188
2007-12-04,18.811355590820313
2007-12-06,19.339759826660156
2007-12-07,18.811355590820313
2007-12-11,19.234085083007813
2007-12-12,19.022714614868164
2007-12-13,19.445444107055664
2007-12-14,19.445444107055664
2007-12-17,19.445444107055664
2007-12-18,18.917037963867188
2007-12-19,17.965900421142578
2007-12-20,17.437488555908203
2007-12-21,18.282943725585938
2007-12-24,18.282943725585938
2007-12-25,19.445444107055664
2007-12-26,19.445444107055664
2007-12-27,19.656814575195313
2007-12-28,19.868167877197266
2008-01-02,19.445444107055664
2008-01-03,19.022714614868164
2008-01-04,18.282943725585938
2008-01-07,17.648855209350586
2008-01-08,17.75454330444336
2008-01-09,18.388629913330078
2008-01-10,17.543176651000977
2008-01-11,17.226125717163086
2008-01-14,16.909082412719727
2008-01-15,16.274991989135742
2008-01-16,16.063629150390625
2008-01-17,16.909082412719727
2008-01-18,16.909082412719727
2008-01-21,15.64090347290039
2008-01-22,15.429539680480957
2008-01-23,15.53521728515625
2008-01-24,15.218174934387207
2008-01-25,16.5920352935791
2008-01-28,16.063629150390625
2008-01-29,16.380674362182617
2008-01-30,16.486356735229492
2008-01-31,17.226125717163086
2008-02-01,17.860219955444336
2008-02-04,17.331811904907227
2008-02-05,17.226125717163086
2008-02-06,16.697723388671875
2008-02-07,16.380674362182617
2008-02-08,16.803396224975586
2008-02-11,16.697723388671875
2008-02-12,17.120447158813477
2008-02-13,17.437488555908203
2008-02-14,17.543176651000977
2008-02-15,17.331811904907227
2008-02-18,17.226125717163086
2008-02-19,17.543176651000977
2008-02-20,17.543176651000977
2008-02-22,17.331811904907227
2008-02-25,17.75454330444336
2008-02-26,17.648855209350586
2008-02-27,17.648855209350586
2008-02-28,17.965900421142578
2008-02-29,18.071582794189453
2008-03-03,17.75454330444336
2008-03-04,17.437488555908203
2008-03-05,17.014766693115234
2008-03-06,17.120447158813477
2008-03-07,17.120447158813477
2008-03-10,16.909082412719727
2008-03-11,17.437488555908203
2008-03-12,17.860219955444336
2008-03-13,17.543176651000977
2008-03-14,17.648855209350586
2008-03-17,17.331811904907227
2008-03-18,17.466583251953125
2008-03-19,17.250944137573242
2008-03-20,16.927488327026367
2008-03-21,16.819671630859375
2008-03-24,16.819671630859375
2008-03-25,17.358766555786133
2008-03-26,17.03531265258789
2008-03-27,17.250944137573242
2008-03-28,17.358766555786133
2008-03-31,17.03531265258789
2008-04-01,17.250944137573242
2008-04-02,17.250944137573242
2008-04-03,17.250944137573242
2008-04-04,17.143123626708984
2008-04-08,17.250944137573242
2008-04-09,17.143123626708984
2008-04-10,17.03531265258789
2008-04-11,17.143123626708984
2008-04-16,17.358766555786133
2008-04-17,17.897855758666992
2008-04-18,18.005674362182617
2008-04-21,18.005674362182617
2008-04-22,18.652584075927734
2008-04-23,18.2213134765625
2008-04-24,18.005674362182617
2008-04-25,17.897855758666992
2008-04-28,18.329130172729492
2008-04-29,18.2213134765625
2008-04-30,18.005674362182617
2008-05-02,18.329130172729492
2008-05-06,18.54476547241211
2008-05-07,18.760406494140625
2008-05-08,18.976041793823242
2008-05-09,18.976041793823242
2008-05-12,18.652584075927734
2008-05-13,18.329130172729492
2008-05-14,18.652584075927734
2008-05-15,18.976041793823242
2008-05-16,19.73076820373535
2008-05-20,20.26985740661621
2008-05-21,20.48550033569336
2008-05-22,20.054231643676758
2008-05-23,20.054231643676758
2008-05-26,19.407312393188477
2008-05-27,19.083860397338867
2008-05-28,18.329130172729492
2008-05-29,18.329130172729492
2008-05-30,18.11349868774414
2008-06-02,17.358766555786133
2008-06-03,17.358766555786133
2008-06-04,17.358766555786133
2008-06-05,17.466583251953125
2008-06-06,17.897855758666992
2008-06-09,17.790035247802734
2008-06-10,17.466583251953125
2008-06-11,17.250944137573242
2008-06-12,17.574399948120117
2008-06-13,17.250944137573242
2008-06-16,17.03531265258789
2008-06-17,16.819671630859375
2008-06-18,16.280576705932617
2008-06-19,15.74148941040039
2008-06-20,16.604036331176758
2008-06-23,16.604036331176758
2008-06-24,16.172765731811523
2008-06-25,16.496213912963867
2008-06-26,16.496213912963867
2008-06-27,16.604036331176758
2008-06-30,16.280576705932617
2008-07-02,16.388399124145508
2008-07-03,16.06494140625
2008-07-04,16.06494140625
2008-07-07,15.633672714233398
2008-07-08,15.202400207519531
2008-07-09,15.418033599853516
2008-07-10,15.633672714233398
2008-07-11,16.06494140625
2008-07-14,15.418033599853516
2008-07-15,14.555484771728516
2008-07-16,13.477301597595215
2008-07-18,12.830390930175781
2008-07-21,14.016390800476074
2008-07-22,14.23202896118164
2008-07-23,14.23202896118164
2008-07-24,14.339848518371582
2008-07-25,14.1242094039917
2008-07-28,13.6929349899292
2008-07-29,13.15384578704834
2008-07-30,12.722573280334473
2008-07-31,13.477301597595215
2008-08-01,13.261665344238281
2008-08-04,13.261665344238281
2008-08-05,12.722573280334473
2008-08-06,12.93820858001709
2008-08-07,14.23202896118164
2008-08-08,13.800756454467773
2008-08-11,14.339848518371582
2008-08-13,14.23202896118164
2008-08-14,14.447667121887207
2008-08-15,14.555484771728516
2008-08-18,14.66330623626709
2008-08-19,14.555484771728516
2008-08-20,14.447667121887207
2008-08-21,13.908578872680664
2008-08-22,14.23202896118164
2008-08-25,14.016390800476074
2008-08-26,13.908578872680664
2008-08-27,13.908578872680664
2008-08-28,14.23202896118164
2008-08-29,14.339848518371582
2008-09-01,14.1242094039917
2008-09-02,13.79317569732666
2008-09-03,13.241451263427734
2008-09-04,13.572486877441406
2008-09-05,13.241451263427734
2008-09-08,13.682833671569824
2008-09-09,13.682833671569824
2008-09-10,13.572486877441406
2008-09-11,13.241451263427734
2008-09-12,13.462140083312988
2008-09-15,13.131101608276367
2008-09-16,12.579371452331543
2008-09-17,11.806961059570313
2008-09-18,11.806961059570313
2008-09-19,12.579371452331543
2008-09-22,12.579371452331543
2008-09-23,12.579371452331543
2008-09-24,13.020758628845215
2008-09-25,13.131101608276367
2008-09-26,13.020758628845215
2008-09-29,12.68972110748291
2008-09-30,12.579371452331543
2008-10-01,12.358684539794922
2008-10-02,12.579371452331543
2008-10-03,12.469029426574707
2008-10-06,11.144888877868652
2008-10-07,10.758678436279297
2008-10-08,10.096602439880371
2008-10-09,10.593160629272461
2008-10-10,9.379362106323242
2008-10-13,10.041434288024902
2008-10-14,10.482812881469727
2008-10-15,9.986259460449219
2008-10-16,9.875914573669434
2008-10-17,9.765570640563965
2008-10-20,9.986259460449219
2008-10-21,10.096602439880371
2008-10-22,9.765570640563965
2008-10-24,8.937978744506836
2008-10-27,7.779353618621826
2008-10-28,8.165559768676758
2008-10-29,7.724178791046143
2008-10-30,8.441422462463379
2008-10-31,8.77245807647705
2008-11-03,9.765570640563965
2008-11-04,10.096602439880371
2008-11-05,10.096602439880371
2008-11-06,10.096602439880371
2008-11-07,10.041434288024902
2008-11-10,9.931084632873535
2008-11-11,9.43453311920166
2008-11-12,9.213841438293457
2008-11-13,9.158671379089355
2008-11-14,9.048322677612305
2008-11-17,9.26901626586914
2008-11-18,8.77245807647705
2008-11-19,8.275906562805176
2008-11-20,7.8345255851745605
2008-11-21,7.779353618621826
2008-11-24,7.558658123016357
2008-11-25,7.613832473754883
2008-11-26,7.889695644378662
2008-11-27,7.724178791046143
2008-11-28,8.110387802124023
2008-12-01,7.944869041442871
2008-12-02,7.889695644378662
2008-12-03,7.944869041442871
2008-12-04,7.944869041442871
2008-12-08,8.496596336364746
2008-12-09,9.26901626586914
2008-12-11,9.489705085754395
2008-12-12,9.489705085754395
2008-12-15,9.765570640563965
2008-12-16,9.931084632873535
2008-12-17,9.765570640563965
2008-12-18,9.931084632873535
2008-12-19,9.710394859313965
2008-12-22,9.26901626586914
2008-12-23,9.43453311920166
2008-12-24,9.43453311920166
2008-12-25,9.489705085754395
2008-12-26,9.489705085754395
2008-12-29,9.544877052307129
2008-12-30,9.655221939086914
2009-01-02,9.655221939086914
2009-01-05,10.427639961242676
2009-01-06,10.151777267456055
2009-01-07,9.986259460449219
2009-01-08,10.096602439880371
2009-01-09,9.765570640563965
2009-01-12,9.26901626586914
2009-01-13,8.606942176818848
2009-01-14,8.717286109924316
2009-01-15,8.496596336364746
2009-01-16,8.77245807647705
2009-01-19,8.717286109924316
2009-01-20,8.662114143371582
2009-01-21,8.606942176818848
2009-01-22,8.937978744506836
2009-01-23,8.77245807647705
2009-01-26,8.827631950378418
2009-01-27,9.103495597839355
2009-01-28,9.213841438293457
2009-01-29,8.77245807647705
2009-01-30,8.827631950378418
2009-02-02,8.496596336364746
2009-02-03,8.55176830291748
2009-02-04,8.496596336364746
2009-02-05,8.55176830291748
2009-02-06,9.103495597839355
2009-02-10,8.99315071105957
2009-02-11,8.99315071105957
2009-02-12,8.827631950378418
2009-02-13,9.048322677612305
2009-02-16,8.99315071105957
2009-02-17,8.77245807647705
2009-02-18,8.77245807647705
2009-02-19,8.77245807647705
2009-02-20,8.606942176818848
2009-02-23,8.662114143371582
2009-02-24,8.606942176818848
2009-02-25,8.717286109924316
2009-02-26,8.55176830291748
2009-02-27,8.606942176818848
2009-03-02,8.331077575683594
2009-03-03,8.275906562805176
2009-03-04,8.275906562805176
2009-03-05,8.108149528503418
2009-03-06,8.164068222045898
2009-03-09,7.884476661682129
2009-03-10,8.164068222045898
2009-03-11,8.052231788635254
2009-03-12,8.052231788635254
2009-03-13,8.3877410888671875
2009-03-16,8.33182430267334
2009-03-17,8.219987869262695
2009-03-18,8.27590560913086
2009-03-19,8.33182430267334
2009-03-20,8.443659782409668
2009-03-23,8.946925163269043
2009-03-24,9.00284481048584
2009-03-25,8.946925163269043
2009-03-26,9.00284481048584
